206002670,227008388,"Anti-Fraser protest, Hilton Hotel, 17th August 1978","Ellis, John","Anti-Fraser protest, Hilton Hotel, 17th August 1978. The underprivileged protested outside the Hilton Hotel, East Melbourne, while PM Fraser was attending a conference. Previous Control Number: UMA/I/533 Previous Control Number: JE162-29; 200541 Item: [1999.0081.00043] ""Anti-Fraser protest, Hilton Hotel, 17th August 1978""",http://trove.nla.gov.au/version/227008388,http://hdl.handle.net/11343/76056,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104769
206002670,227008548,"Anti-Fraser protest, Hilton Hotel, 17th August 1978","Ellis, John","Anti-Fraser protest, Hilton Hotel, 17th August 1978. The underprivileged protested outside the Hilton Hotel, East Melbourne, while PM Fraser was attending a conference. Banner reads ""The dole is $51.45 per week. Could you live on that?"" Previous Control Number: UMA/I/534 Previous Control Number: JE162-38; 200542 Item: [1999.0081.00203] ""Anti-Fraser protest, Hilton Hotel, 17th August 1978""",http://trove.nla.gov.au/version/227008548,http://hdl.handle.net/11343/76216,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104773
206002670,227009045,"Anti-Fraser protest, Hilton Hotel, 17th August 1978","Ellis, John","Anti-Fraser protest, Hilton Hotel, 17th August 1978. The underprivileged protested outside the Hilton Hotel, East Melbourne, while PM Fraser was attending a conference. Previous Control Number: UMA/I/531 Previous Control Number: JE162-34; 200539 Item: [1999.0081.00700] ""Anti-Fraser protest, Hilton Hotel, 17th August 1978""",http://trove.nla.gov.au/version/227009045,http://hdl.handle.net/11343/76713,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104771
206002670,227008843,"Anti-Fraser protest, Hilton Hotel, 17th August 1978","Ellis, John","Anti-Fraser protest, Hilton Hotel, 17th August 1978. The underprivileged protested outside the Hilton Hotel, East Melbourne, while PM Fraser was attending a conference. Banner reads ""Save Medibank"" Previous Control Number: UMA/I/535 Previous Control Number: JE162-37; 200543 Item: [1999.0081.00498] ""Anti-Fraser protest, Hilton Hotel, 17th August 1978""",http://trove.nla.gov.au/version/227008843,http://hdl.handle.net/11343/76511,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104772
206002794,227008815,"Public Sector Services union protest, 1992.","Ellis, John","Public Sector Services union protest, 1992. The Public Sector Services Union organised a massive rally against the Kennett Government's plans to sell off our public utilities. Previous Control Number: UMA/I/898 Previous Control Number: JE359-05a; 200916 Item: [1999.0081.00470] ""Public Sector Services union protest, 1992.""",http://trove.nla.gov.au/version/227008815,http://hdl.handle.net/11343/76483,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=105269
206002794,227008942,"Public Sector Services union protest, 1992.","Ellis, John","Float at the Public Sector Services union protest, 1992. The Public Sector Services Union organised a massive rally against the Kennett Government's plans to sell off our public utilities. Previous Control Number: UMA/I/887 Previous Control Number: JE357-17; 200905 Item: [1999.0081.00597] ""Public Sector Services union protest, 1992.""",http://trove.nla.gov.au/version/227008942,http://hdl.handle.net/11343/76610,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=105259
206002794,227008875,"Public Sector Services union protest, 1992.","Ellis, John","Public Sector Services union protest, 1992. The Public Sector Services Union organised a massive rally against the Kennett Government's plans to sell off our public utilities. Previous Control Number: UMA/I/896 Previous Control Number: JE358-30; 200914 Item: [1999.0081.00530] ""Public Sector Services union protest, 1992.""",http://trove.nla.gov.au/version/227008875,http://hdl.handle.net/11343/76543,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=105267
206002794,227009038,"Public Sector Services union protest, 1992.","Ellis, John","Public Sector Services union protest, 1992 with banner ""Demand Halfpenny call a strike"". The Public Sector Services Union organised a massive rally against the Kennett Government's plans to sell off our public utilities. Previous Control Number: UMA/I/886 Previous Control Number: JE357-13; 200904 Item: [1999.0081.00693] ""Public Sector Services union protest, 1992.""",http://trove.nla.gov.au/version/227009038,http://hdl.handle.net/11343/76706,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=105258
206002794,227008545,"Public Sector Services union protest, 1992.","Ellis, John","Public Sector Services union protest, 1992. The Public Sector Services Union organised a massive rally against the Kennett Government's plans to sell off our public utilities. Previous Control Number: UMA/I/897 Previous Control Number: JE358-35; 200915 Item: [1999.0081.00200] ""Public Sector Services union protest, 1992.""",http://trove.nla.gov.au/version/227008545,http://hdl.handle.net/11343/76213,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=105268
206002635,227008597,"F19 freeway protest, 30th April 1977","Ellis, John","Extended protests were held during the building of the F19 freeway (Alexandra Parade-Doncaster). On this occasion the freeway was dubbed the biggest bicycle track in the world. Previous Control Number: UMA/I/335 Previous Control Number: JE128-06a; 200335 Item: [1999.0081.00252] ""F19 freeway protest, 30th April 1977""",http://trove.nla.gov.au/version/227008597,http://hdl.handle.net/11343/76265,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104647
206002635,227008527,"F19 freeway protest, 30th April 1977","Ellis, John","Extended protests were held during the building of the F19 freeway (Alexandra Parade-Doncaster). On this occasion the freeway was dubbed the biggest bicycle track in the world. Banner reads, Hamer makes a mockery of the garden state. Previous Control Number: UMA/I/330 Previous Control Number: JE128-37a; 200330 Item: [1999.0081.00182] ""F19 freeway protest, 30th April 1977""",http://trove.nla.gov.au/version/227008527,http://hdl.handle.net/11343/76195,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104650
206002635,227008484,"F19 freeway protest, 30th April 1977","Ellis, John","Extended protests were held during the building of the F19 freeway (Alexandra Parade-Doncaster). On this occasion the freeway was dubbed the biggest bicycle track in the world. Previous Control Number: UMA/I/333 Previous Control Number: JE128-01a; 200333 Item: [1999.0081.00139] ""F19 freeway protest, 30th April 1977""",http://trove.nla.gov.au/version/227008484,http://hdl.handle.net/11343/76152,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104645
206002635,227008976,"F19 freeway protest, 30th April 1977","Ellis, John","Extended protests were held during the building of the F19 freeway (Alexandra Parade-Doncaster). On this occasion the freeway was dubbed the biggest bicycle track in the world. Previous Control Number: UMA/I/332 Previous Control Number: JE128-41a; 200332 Item: [1999.0081.00631] ""F19 freeway protest, 30th April 1977""",http://trove.nla.gov.au/version/227008976,http://hdl.handle.net/11343/76644,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104652
206002635,227008352,"F19 freeway protest, 30th April 1977","Ellis, John","Extended protests were held during the building of the F19 freeway (Alexandra Parade-Doncaster). On this occasion the freeway was dubbed the biggest bicycle track in the world. Previous Control Number: UMA/I/331 Previous Control Number: JE128-39a; 200331 Item: [1999.0081.00007] ""F19 freeway protest, 30th April 1977""",http://trove.nla.gov.au/version/227008352,http://hdl.handle.net/11343/76020,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104651
206002687,227008952,"Congress for International Co-operation and Disarmament-U.N. Disarmament Conference, 21st April 1978","Ellis, John","Congress for International Co-operation and Disarmament-U.N. Disarmament Conference, 21st April 1978. Jim Simmonds (ALP State Parliament) features. Previous Control Number: UMA/I/397 Previous Control Number: JE150-26; 200405 Item: [1999.0081.00607] ""Congress for International Co-operation and Disarmament-U.N. Disarmament Conference, 21st April 1978""",http://trove.nla.gov.au/version/227008952,http://hdl.handle.net/11343/76620,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104709
206002687,227008651,"Congress for International Co-operation and Disarmament-U.N. Disarmament Conference, 21st April 1978","Ellis, John","Congress for International Co-operation and Disarmament-U.N. Disarmament Conference, 21st April 1978. Bill Richardson, Federal Secretary, Australian Council of Salaried and Professional Associations, features. Previous Control Number: UMA/I/394 Previous Control Number: JE150-20; 200402 Item: [1999.0081.00306] ""Congress for International Co-operation and Disarmament-U.N. Disarmament Conference, 21st April 1978""",http://trove.nla.gov.au/version/227008651,http://hdl.handle.net/11343/76319,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104706
206002687,227008818,"Congress for International Co-operation and Disarmament-U.N. Disarmament Conference, 21st April 1978","Ellis, John","Congress for International Co-operation and Disarmament-U.N. Disarmament Conference, 21st April 1978. Harry Jenkins (ALP State Parliament) features. Previous Control Number: UMA/I/398 Previous Control Number: JE150-27; 200406 Item: [1999.0081.00473] ""Congress for International Co-operation and Disarmament-U.N. Disarmament Conference, 21st April 1978""",http://trove.nla.gov.au/version/227008818,http://hdl.handle.net/11343/76486,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104710
206002687,227008408,"Congress for International Co-operation and Disarmament-U.N. Disarmament Conference, 21st April 1978","Ellis, John","Congress for International Co-operation and Disarmament-U.N. Disarmament Conference, 21st April 1978. Senator Ruth Coleman features. Previous Control Number: UMA/I/395 Previous Control Number: JE150-22; 200403 Item: [1999.0081.00063] ""Congress for International Co-operation and Disarmament-U.N. Disarmament Conference, 21st April 1978""",http://trove.nla.gov.au/version/227008408,http://hdl.handle.net/11343/76076,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104707
206002687,227009040,"Congress for International Co-operation and Disarmament-U.N. Disarmament Conference, 21st April 1978","Ellis, John","Congress for International Co-operation and Disarmament-U.N. Disarmament Conference, 21st April 1978. Sheila Oakes (UK) features. Previous Control Number: UMA/I/396 Previous Control Number: JE150-25; 200404 Item: [1999.0081.00695] ""Congress for International Co-operation and Disarmament-U.N. Disarmament Conference, 21st April 1978""",http://trove.nla.gov.au/version/227009040,http://hdl.handle.net/11343/76708,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104708
206002687,227008662,"Congress for International Co-operation and Disarmament-U.N. Disarmament Conference, 21st April 1978","Ellis, John","Congress for International Co-operation and Disarmament-U.N. Disarmament Conference, 21st April 1978. Terry Provance (USA) features. Previous Control Number: UMA/I/392 Previous Control Number: JE150-16; 200400 Item: [1999.0081.00317] ""Congress for International Co-operation and Disarmament-U.N. Disarmament Conference, 21st April 1978""",http://trove.nla.gov.au/version/227008662,http://hdl.handle.net/11343/76330,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104704
206002687,227009181,"Congress for International Co-operation and Disarmament-U.N. Disarmament Conference, 21st April 1978","Ellis, John","Congress for International Co-operation and Disarmament-U.N. Disarmament Conference, 21st April 1978. Keith Suter, (U.N. Australia) features. Previous Control Number: UMA/I/393 Previous Control Number: JE150-19; 200401 Item: [1999.0081.00836] ""Congress for International Co-operation and Disarmament-U.N. Disarmament Conference, 21st April 1978""",http://trove.nla.gov.au/version/227009181,http://hdl.handle.net/11343/76849,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104705
206002921,227008985,"Movement Against Uranium Mining march, 30th July 1977","Ellis, John","Movement Against Uranium Mining march through Hampton shopping centre, organised by Moorabbin MAUM, 30th July 1977. Sharon Wright features. Previous Control Number: UMA/I/354 Previous Control Number: JE134-03a; 200358 Item: [1999.0081.00640] ""Movement Against Uranium Mining march, 30th July 1977""",http://trove.nla.gov.au/version/227008985,http://hdl.handle.net/11343/76653,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104667
206002921,227009044,"Movement Against Uranium Mining march, 30th July 1977","Ellis, John","Movement Against Uranium Mining march through Hampton shopping centre, organised by Moorabbin MAUM, 30th July 1977. Eric Macarow (holding board) and John French feature. Banner reads, Aborigines before profits. Previous Control Number: UMA/I/352 Previous Control Number: JE134-37; 200356 Item: [1999.0081.00699] ""Movement Against Uranium Mining march, 30th July 1977""",http://trove.nla.gov.au/version/227009044,http://hdl.handle.net/11343/76712,http://gallery.its.unimelb.edu.au/imu/imu.php?request=multimedia&irn=104669
